user_id,movie_id,rating,title
435,427,3,To Kill a Mockingbird
638,450,1,Star Trek V: The Final Frontier
923,1028,4,Grumpier Old Men
293,168,4,Monty Python and the Holy Grail
299,1068,3,"Star Maker, The"
916,944,2,Renaissance Man
908,147,2,"Long Kiss Goodnight, The"
152,763,5,Happy Gilmore
43,100,4,Fargo
892,187,5,"Godfather: Part II, The"
659,197,5,"Graduate, The"
847,104,3,Theodore Rex
450,235,3,Mars Attacks!
42,595,1,"Fan, The"
151,1047,2,Multiplicity
305,13,3,Mighty Aphrodite
892,178,5,12 Angry Men
23,679,3,Conan the Barbarian
862,480,5,North by Northwest
847,756,1,Father of the Bride Part II
643,435,5,Butch Cassidy and the Sundance Kid
648,153,4,"Fish Called Wanda, A"
586,172,4,"Empire Strikes Back, The"
476,94,2,Home Alone
234,724,4,Circle of Friends
168,931,3,"Island of Dr. Moreau, The"
601,96,2,Terminator 2: Judgment Day
916,1268,3,Bitter Moon
916,381,3,Muriel's Wedding
727,291,4,Absolute Power
841,344,3,"Apostle, The"
862,1199,2,Cemetery Man
537,641,4,Paths of Glory
650,239,3,Sneakers
881,333,5,"Game, The"
564,117,4,"Rock, The"
883,174,4,Raiders of the Lost Ark
606,596,4,"Hunchback of Notre Dame, The"
710,418,3,Cinderella
62,451,3,Grease
523,523,3,Cool Hand Luke
454,472,3,Dragonheart
719,423,3,E.T. the Extra-Terrestrial
863,749,2,"MatchMaker, The"
782,1391,4,For Ever Mozart
918,658,3,Pump Up the Volume
551,415,4,"Apple Dumpling Gang, The"
429,786,2,"Perez Family, The"
889,879,3,"Peacemaker, The"
194,168,5,Monty Python and the Holy Grail
711,559,3,Interview with the Vampire
790,89,4,Blade Runner
943,215,5,Field of Dreams
774,210,1,Indiana Jones and the Last Crusade
618,288,3,Scream
919,508,5,"People vs. Larry Flynt, The"
804,134,4,Citizen Kane
599,476,4,"First Wives Club, The"
655,2,3,GoldenEye
851,157,4,Platoon
836,238,4,Raising Arizona
273,313,3,Titanic
846,518,4,Miller's Crossing
804,480,5,North by Northwest
730,301,1,In & Out
407,153,4,"Fish Called Wanda, A"
655,511,3,Lawrence of Arabia
647,71,4,"Lion King, The"
629,69,5,Forrest Gump
514,81,4,"Hudsucker Proxy, The"
855,45,3,Eat Drink Man Woman
707,490,2,To Catch a Thief
588,98,1,"Silence of the Lambs, The"
530,174,4,Raiders of the Lost Ark
183,649,4,Once Upon a Time in America
755,887,3,Eve's Bayou
379,577,4,Coneheads
899,228,3,Star Trek: The Wrath of Khan
620,834,2,Halloween: The Curse of Michael Myers
28,96,5,Terminator 2: Judgment Day
934,461,4,Smoke
476,245,4,"Devil's Own, The"
102,550,2,Die Hard: With a Vengeance
559,660,1,Fried Green Tomatoes
833,108,2,Kids in the Hall: Brain Candy
694,606,4,All About Eve
670,135,3,2001: A Space Odyssey
435,609,4,Father of the Bride
389,709,4,Strictly Ballroom
224,555,3,White Man's Burden
887,183,1,Alien
899,135,4,2001: A Space Odyssey
894,937,4,"Thousand Acres, A"
764,946,4,"Fox and the Hound, The"
875,527,4,Gandhi
891,15,4,Mr. Holland's Opus
648,810,4,"Shadow, The"
458,1,4,Toy Story
943,443,2,"Birds, The"
881,100,4,Fargo
919,286,4,"English Patient, The"
788,291,4,Absolute Power
536,487,4,Roman Holiday
712,367,4,Clueless
397,480,5,North by Northwest
59,929,2,Harriet the Spy
624,100,5,Fargo
474,471,3,Courage Under Fire
662,10,4,Richard III
918,28,4,Apollo 13
833,1017,4,Trees Lounge
84,79,4,"Fugitive, The"
932,671,3,Bride of Frankenstein
913,42,3,Clerks
919,289,3,Evita
737,196,3,Dead Poets Society
655,315,4,Apt Pupil
267,158,4,Weekend at Bernie's
807,235,1,Mars Attacks!
715,658,4,Pump Up the Volume
760,288,4,Scream
887,8,4,Babe
892,385,3,True Lies
936,298,4,Face/Off
727,161,4,Top Gun
934,228,4,Star Trek: The Wrath of Khan
885,97,5,Dances with Wolves
919,819,3,Eddie
698,606,2,All About Eve
651,285,4,Secrets & Lies
639,162,3,On Golden Pond
547,319,4,Everyone Says I Love You
622,202,4,Groundhog Day
632,95,5,Aladdin
840,489,3,Notorious
276,1483,3,"Man in the Iron Mask, The"
559,87,4,Searching for Bobby Fischer
313,742,3,Ransom
690,722,3,Nine Months
894,877,3,Excess Baggage
592,895,3,Scream 2
110,63,3,"Santa Clause, The"
660,1050,4,"Ghost and Mrs. Muir, The"
287,941,3,With Honors
685,324,3,Lost Highway
897,926,4,Down Periscope
757,1240,3,Ghost in the Shell
693,977,3,"Substitute, The"
835,180,5,Apocalypse Now
648,208,5,Young Frankenstein
788,380,3,Star Trek: Generations
693,664,2,"Paris, Texas"
506,566,4,Clear and Present Danger
501,122,4,"Cable Guy, The"
488,294,4,Liar Liar
833,206,4,Akira
260,270,5,Gattaca
495,96,4,Terminator 2: Judgment Day
844,1039,4,Hamlet
886,230,2,Star Trek IV: The Voyage Home
918,487,4,Roman Holiday
291,717,3,"Juror, The"
537,343,2,Alien: Resurrection
639,786,3,"Perez Family, The"
798,1297,3,Love Affair
716,257,5,Men in Black
224,591,3,Primal Fear
653,213,2,"Room with a View, A"
257,14,5,"Postino, Il"
864,419,4,Mary Poppins
758,8,5,Babe
890,204,4,Back to the Future
463,749,3,"MatchMaker, The"
806,50,5,Star Wars
189,1056,3,Cronos
868,475,4,Trainspotting
932,483,5,Casablanca
486,306,1,Mrs. Brown
886,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
374,1197,4,"Family Thing, A"
932,157,4,Platoon
682,769,2,Congo
758,212,4,"Unbearable Lightness of Being, The"
385,421,2,William Shakespeare's Romeo and Juliet
887,934,4,"Preacher's Wife, The"
713,302,4,L.A. Confidential
664,137,3,Big Night
805,1091,2,Pete's Dragon
836,258,4,Contact
896,168,4,Monty Python and the Holy Grail
406,216,3,When Harry Met Sally...
663,108,2,Kids in the Hall: Brain Candy
625,678,3,Volcano
496,277,5,Restoration
790,222,3,Star Trek: First Contact
622,207,5,Cyrano de Bergerac
102,449,4,Star Trek: The Motion Picture
425,5,1,Copycat
847,735,4,Philadelphia
399,890,2,Mortal Kombat: Annihilation
776,441,2,"Amityville Horror, The"
819,321,4,Mother
821,1060,5,"Adventures of Pinocchio, The"
942,511,4,Lawrence of Arabia
758,200,5,"Shining, The"
758,1039,5,Hamlet
334,193,4,"Right Stuff, The"
452,82,3,Jurassic Park
935,257,2,Men in Black
416,164,5,"Abyss, The"
776,437,1,Amityville 1992: It's About Time
707,696,4,City Hall
561,72,2,"Mask, The"
270,185,5,Psycho
884,300,1,Air Force One
537,1025,1,Fire Down Below
748,189,4,"Grand Day Out, A"
886,288,4,Scream
421,208,2,Young Frankenstein
524,235,1,Mars Attacks!
452,23,2,Taxi Driver
162,826,3,"Phantom, The"
99,326,3,G.I. Jane
909,300,5,Air Force One
659,319,3,Everyone Says I Love You
843,204,3,Back to the Future
405,1334,1,Somebody to Love
460,1137,3,Beautiful Thing
543,1174,3,Caught
927,456,2,Beverly Hills Ninja
327,178,4,12 Angry Men
49,367,3,Clueless
361,443,3,"Birds, The"
194,265,4,"Hunt for Red October, The"
907,813,5,"Celluloid Closet, The"
846,196,4,Dead Poets Society
488,742,4,Ransom
910,332,2,Kiss the Girls
707,747,3,Benny & Joon
125,663,3,Being There
901,476,5,"First Wives Club, The"
648,180,1,Apocalypse Now
714,151,3,Willy Wonka and the Chocolate Factory
897,485,3,My Fair Lady
550,181,5,Return of the Jedi
683,300,3,Air Force One
227,100,5,Fargo
757,233,3,Under Siege
62,172,5,"Empire Strikes Back, The"
922,212,2,"Unbearable Lightness of Being, The"
314,1094,1,"Thin Line Between Love and Hate, A"
831,12,5,"Usual Suspects, The"
774,986,1,Turbulence
700,531,4,Shine
514,185,3,Psycho
179,353,1,Deep Rising
919,742,4,Ransom
181,593,1,Stalingrad
554,597,4,Eraser
655,156,2,Reservoir Dogs
881,230,4,Star Trek IV: The Voyage Home
934,315,4,Apt Pupil
689,118,4,Twister
804,468,4,Rudy
655,211,3,M*A*S*H
750,328,4,Conspiracy Theory
908,200,2,"Shining, The"
727,1016,3,Con Air
815,432,5,Fantasia
11,52,3,"Madness of King George, The"
610,505,4,Dial M for Murder
863,691,3,Dark City
936,111,4,"Truth About Cats & Dogs, The"
474,748,3,"Saint, The"
840,367,4,Clueless
43,755,3,Jumanji
522,205,4,Patton
718,751,5,Tomorrow Never Dies
753,347,2,Wag the Dog
663,323,2,Dante's Peak
708,508,4,"People vs. Larry Flynt, The"
457,485,4,My Fair Lady
919,325,4,Crash
606,156,4,Reservoir Dogs
778,186,4,"Blues Brothers, The"
897,736,3,Shadowlands
207,685,3,Executive Decision
631,310,4,"Rainmaker, The"
756,245,3,"Devil's Own, The"
625,4,4,Get Shorty
819,315,5,Apt Pupil
671,472,5,Dragonheart
745,64,5,"Shawshank Redemption, The"
151,611,4,Laura
615,528,4,"Killing Fields, The"
1,7,4,Twelve Monkeys
811,289,2,Evita
747,463,3,"Secret of Roan Inish, The"
847,257,3,Men in Black
595,815,3,One Fine Day
747,209,3,This Is Spinal Tap
389,946,3,"Fox and the Hound, The"
279,713,3,Othello
344,19,4,Antonia's Line
451,886,4,"Life Less Ordinary, A"
721,455,5,Jackie Chan's First Strike
709,578,4,Demolition Man
919,1086,4,It's My Party
896,572,2,Blown Away
758,25,4,"Birdcage, The"
738,193,5,"Right Stuff, The"
592,340,5,Boogie Nights
798,961,1,Orlando
771,216,5,When Harry Met Sally...
783,750,4,Amistad
881,524,4,"Great Dictator, The"
391,322,3,Murder at 1600
429,530,4,"Man Who Would Be King, The"
625,100,3,Fargo
279,462,3,Like Water For Chocolate
227,1068,4,"Star Maker, The"
663,307,4,"Devil's Advocate, The"
649,282,4,"Time to Kill, A"
384,879,4,"Peacemaker, The"
62,739,2,Pretty Woman
753,71,5,"Lion King, The"
606,717,3,"Juror, The"
454,367,4,Clueless
648,83,4,Much Ado About Nothing
848,603,5,Rear Window
883,919,4,"City of Lost Children, The"
938,1033,2,Homeward Bound II: Lost in San Francisco
921,82,3,Jurassic Park
586,1207,2,Jade
639,647,3,Ran
634,929,3,Harriet the Spy
802,218,3,Cape Fear
210,402,5,Ghost
796,389,4,Black Beauty
747,945,4,Charade
580,343,5,Alien: Resurrection
542,168,4,Monty Python and the Holy Grail
354,13,3,Mighty Aphrodite
452,607,5,Rebecca
782,1142,3,When We Were Kings
929,474,4,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
933,734,2,Made in America
551,673,4,Cape Fear
731,15,4,Mr. Holland's Opus
886,229,3,Star Trek III: The Search for Spock
710,95,3,Aladdin
486,16,3,French Twist
907,118,4,Twister
498,531,3,Shine
94,423,4,E.T. the Extra-Terrestrial
118,188,5,Full Metal Jacket
751,588,5,Beauty and the Beast
537,185,4,Psycho
603,450,3,Star Trek V: The Final Frontier
465,357,4,One Flew Over the Cuckoo's Nest
146,269,4,"Full Monty, The"
846,202,5,Groundhog Day
682,223,1,Sling Blade
710,1019,4,Die xue shuang xiong
659,443,5,"Birds, The"
659,642,2,"Grifters, The"
854,919,4,"City of Lost Children, The"
255,743,1,"Crow: City of Angels, The"
409,1159,2,Stalker
97,172,4,"Empire Strikes Back, The"
650,38,3,"Net, The"
833,195,5,"Terminator, The"
752,358,4,Spawn
786,121,2,Independence Day
650,21,2,Muppet Treasure Island
886,241,4,"Last of the Mohicans, The"
747,189,4,"Grand Day Out, A"
666,478,4,"Philadelphia Story, The"
527,154,3,Monty Python's Life of Brian
637,125,3,Phenomenon
656,326,1,G.I. Jane
854,288,5,Scream
416,118,2,Twister
863,900,3,Kundun
880,123,4,"Frighteners, The"
23,1004,3,Geronimo: An American Legend
399,658,3,Pump Up the Volume
682,211,4,M*A*S*H
833,642,3,"Grifters, The"
792,151,3,Willy Wonka and the Chocolate Factory
314,117,4,"Rock, The"
407,395,1,Robin Hood: Men in Tights
862,431,5,Highlander
666,805,4,Manhattan Murder Mystery
94,939,4,Murder in the First
96,200,5,"Shining, The"
705,655,3,Stand by Me
406,23,4,Taxi Driver
665,421,4,William Shakespeare's Romeo and Juliet
70,678,3,Volcano
793,257,4,Men in Black
369,335,2,How to Be a Player
458,1109,4,Death and the Maiden
303,873,3,Picture Perfect
405,418,5,Cinderella
116,145,2,"Lawnmower Man, The"
751,142,4,Bedknobs and Broomsticks
393,892,3,Flubber
454,312,3,Midnight in the Garden of Good and Evil
42,1048,1,She's the One
942,304,5,Fly Away Home
510,261,2,Air Bud
490,100,3,Fargo
577,96,4,Terminator 2: Judgment Day
655,276,4,Leaving Las Vegas
201,12,4,"Usual Suspects, The"
405,1540,2,"Amazing Panda Adventure, The"
499,166,5,Manon of the Spring
806,17,4,From Dusk Till Dawn
653,429,3,"Day the Earth Stood Still, The"
799,484,3,"Maltese Falcon, The"
707,1141,3,"War Room, The"
489,754,5,Red Corner
848,642,5,"Grifters, The"
881,356,3,"Client, The"
556,209,5,This Is Spinal Tap
766,485,3,My Fair Lady
653,1267,1,Clockers
848,179,5,"Clockwork Orange, A"
456,98,3,"Silence of the Lambs, The"
863,1234,3,Chairman of the Board
885,28,4,Apollo 13
435,401,3,"Brady Bunch Movie, The"
802,258,5,Contact
429,587,3,"Hour of the Pig, The"
766,196,3,Dead Poets Society
919,318,5,Schindler's List
422,773,3,Mute Witness
709,567,2,Wes Craven's New Nightmare
757,350,3,Fallen
864,501,3,Dumbo
913,185,4,Psycho
551,40,1,"To Wong Foo, Thanks for Everything! Julie Newmar"
532,1162,2,Phat Beach
574,896,2,"Sweet Hereafter, The"
940,147,4,"Long Kiss Goodnight, The"
643,127,5,"Godfather, The"
932,209,5,This Is Spinal Tap
802,424,2,Children of the Corn: The Gathering
748,650,1,"Seventh Seal, The"
741,121,2,Independence Day
619,750,3,Amistad
823,98,5,"Silence of the Lambs, The"
40,1038,1,Switchback
655,896,4,"Sweet Hereafter, The"
591,45,5,Eat Drink Man Woman
897,742,3,Ransom
880,272,5,Good Will Hunting
617,672,3,Candyman
804,234,4,Jaws
648,29,2,Batman Forever
903,118,4,Twister
660,294,3,Liar Liar
666,48,4,Hoop Dreams
666,435,4,Butch Cassidy and the Sundance Kid
450,190,4,Henry V
747,21,2,Muppet Treasure Island
880,471,4,Courage Under Fire
653,779,1,Drop Zone
943,210,4,Indiana Jones and the Last Crusade
627,174,3,Raiders of the Lost Ark
58,1008,1,I Shot Andy Warhol
322,33,4,Desperado
593,131,4,Breakfast at Tiffany's
799,173,5,"Princess Bride, The"
506,1019,5,Die xue shuang xiong
619,554,3,Waterworld
933,219,1,"Nightmare on Elm Street, A"
741,781,4,French Kiss
798,709,5,Strictly Ballroom
334,866,3,Michael
655,751,3,Tomorrow Never Dies
807,597,4,Eraser
890,193,4,"Right Stuff, The"
766,613,3,My Man Godfrey
486,1137,5,Beautiful Thing
488,754,4,Red Corner
655,796,2,Speechless
688,341,5,Critical Care
447,257,3,Men in Black
880,697,2,"Basketball Diaries, The"
886,451,3,Grease
658,477,3,Matilda
454,751,4,Tomorrow Never Dies
934,239,4,Sneakers
405,735,5,Philadelphia
796,623,3,Angels in the Outfield
388,98,5,"Silence of the Lambs, The"
661,197,4,"Graduate, The"
374,276,4,Leaving Las Vegas
914,736,3,Shadowlands
798,204,4,Back to the Future
214,188,5,Full Metal Jacket
911,7,4,Twelve Monkeys
10,230,4,Star Trek IV: The Voyage Home
405,203,1,Unforgiven
760,120,1,Striptease
588,366,5,Dangerous Minds
480,197,3,"Graduate, The"
29,180,4,Apocalypse Now
545,177,3,"Good, The Bad and The Ugly, The"
925,678,3,Volcano
201,692,3,"American President, The"
778,150,3,Swingers
246,941,1,With Honors
94,208,4,Young Frankenstein
939,476,5,"First Wives Club, The"
780,485,4,My Fair Lady
301,282,4,"Time to Kill, A"
936,236,5,Citizen Ruth
917,1014,2,Romy and Michele's High School Reunion
757,969,3,Winnie the Pooh and the Blustery Day
503,79,5,"Fugitive, The"
429,234,4,Jaws
303,1097,3,Hate
825,248,4,Grosse Pointe Blank
828,702,2,Barcelona
415,204,4,Back to the Future
742,1,4,Toy Story
832,322,3,Murder at 1600
663,150,5,Swingers
705,227,4,Star Trek VI: The Undiscovered Country
621,68,4,"Crow, The"
391,651,5,Glory
671,50,5,Star Wars
532,495,4,Around the World in 80 Days
901,568,5,Speed
875,12,5,"Usual Suspects, The"
851,866,3,Michael
705,843,2,"Shaggy Dog, The"
649,50,4,Star Wars
920,300,3,Air Force One
235,1105,2,Firestorm
23,59,4,Three Colors: Red
897,679,5,Conan the Barbarian
925,218,4,Cape Fear
664,518,4,Miller's Crossing
712,61,3,Three Colors: White
429,510,4,"Magnificent Seven, The"
665,196,4,Dead Poets Society
229,886,1,"Life Less Ordinary, A"
544,328,3,Conspiracy Theory
532,105,3,Sgt. Bilko
887,416,2,Old Yeller
222,637,2,"Howling, The"
330,237,4,Jerry Maguire
896,15,3,Mr. Holland's Opus
334,142,3,Bedknobs and Broomsticks
580,125,3,Phenomenon
29,306,4,Mrs. Brown
784,310,4,"Rainmaker, The"
632,845,4,That Thing You Do!
600,431,3,Highlander
543,508,4,"People vs. Larry Flynt, The"
474,515,5,"Boot, Das"
751,98,5,"Silence of the Lambs, The"
886,651,5,Glory
790,226,3,Die Hard 2
556,988,1,"Beautician and the Beast, The"
612,117,4,"Rock, The"
303,725,1,Exit to Eden
921,252,4,"Lost World: Jurassic Park, The"
537,124,4,Lone Star
592,343,3,Alien: Resurrection
13,497,5,Bringing Up Baby
398,133,3,Gone with the Wind
776,218,4,Cape Fear
943,685,4,Executive Decision
608,111,1,"Truth About Cats & Dogs, The"
655,363,3,Sudden Death
846,715,4,To Die For
940,610,1,Gigi
900,508,3,"People vs. Larry Flynt, The"
578,288,3,Scream
870,185,4,Psycho
664,529,4,My Life as a Dog
732,245,4,"Devil's Own, The"
918,174,3,Raiders of the Lost Ark
736,1089,1,Speed 2: Cruise Control
896,70,4,Four Weddings and a Funeral
385,656,5,M
706,325,1,Crash
598,269,3,"Full Monty, The"
653,227,3,Star Trek VI: The Undiscovered Country
493,25,4,"Birdcage, The"
650,561,3,Mary Shelley's Frankenstein
865,189,4,"Grand Day Out, A"
907,497,5,Bringing Up Baby
854,846,3,To Gillian on Her 37th Birthday
561,549,2,Rob Roy
630,742,5,Ransom
893,122,2,"Cable Guy, The"
933,214,3,Pink Floyd - The Wall
303,92,4,True Romance
704,648,5,"Quiet Man, The"
889,137,4,Big Night
774,1079,1,Joe's Apartment
463,271,1,Starship Troopers
526,121,2,Independence Day
800,300,4,Air Force One
798,949,3,How to Make an American Quilt
655,144,3,Die Hard
537,279,2,Once Upon a Time... When We Were Colored
324,340,5,Boogie Nights
654,95,4,Aladdin
366,675,4,Nosferatu
786,9,5,Dead Man Walking
843,225,2,101 Dalmatians
898,748,4,"Saint, The"
747,11,5,Seven
223,329,2,Desperate Measures
222,596,3,"Hunchback of Notre Dame, The"
673,292,4,Rosewood
931,362,3,Blues Brothers 2000
693,48,5,Hoop Dreams
872,864,3,My Fellow Americans
641,513,5,"Third Man, The"
848,476,3,"First Wives Club, The"
918,45,4,Eat Drink Man Woman
919,477,4,Matilda
883,568,3,Speed
674,1620,4,"Sixth Man, The"
654,11,4,Seven
466,899,5,"Winter Guest, The"
360,879,3,"Peacemaker, The"
889,597,3,Eraser
487,841,2,"Glimmer Man, The"
29,657,4,"Manchurian Candidate, The"
486,926,2,Down Periscope
823,135,4,2001: A Space Odyssey
276,540,1,Money Train
907,756,4,Father of the Bride Part II
773,12,3,"Usual Suspects, The"
676,303,4,Ulee's Gold
65,1041,3,Forget Paris
164,329,4,Desperate Measures
588,815,4,One Fine Day
653,797,2,Timecop
867,475,5,Trainspotting
863,751,4,Tomorrow Never Dies
437,26,2,"Brothers McMullen, The"
399,552,1,Species
484,183,4,Alien
731,140,2,Homeward Bound: The Incredible Journey
840,64,4,"Shawshank Redemption, The"
768,25,4,"Birdcage, The"
435,768,3,Casper
840,750,4,Amistad
943,12,5,"Usual Suspects, The"
935,742,5,Ransom
887,87,5,Searching for Bobby Fischer
856,323,2,Dante's Peak
5,66,1,While You Were Sleeping
416,421,5,William Shakespeare's Romeo and Juliet
314,38,5,"Net, The"
586,231,3,Batman Returns
749,158,3,Weekend at Bernie's
682,591,3,Primal Fear
853,678,4,Volcano
881,484,4,"Maltese Falcon, The"
693,177,3,"Good, The Bad and The Ugly, The"
480,1121,4,"Umbrellas of Cherbourg, The"
880,1197,3,"Family Thing, A"
823,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
933,215,3,Field of Dreams
194,186,5,"Blues Brothers, The"
523,954,5,Unzipped
571,114,4,Wallace & Gromit: The Best of Aardman Animation
617,357,4,One Flew Over the Cuckoo's Nest
755,288,1,Scream
658,273,4,Heat
663,815,4,One Fine Day
624,824,2,"Great White Hype, The"
713,311,3,"Wings of the Dove, The"
830,310,4,"Rainmaker, The"
463,764,2,If Lucy Fell
938,477,1,Matilda
